258.3957 	WARNING 	Requested image u'congruent_right' not found but similar filename u'congruent_right.png' exists. This will be used instead but changing the filename is advised.
258.4609 	EXP 	fixation_cross: autoDraw = False
258.4609 	EXP 	fixation_cross: autoDraw = False
258.4609 	EXP 	practiceFlanker: image = u'congruent_right'
258.4609 	EXP 	practiceFlanker: autoDraw = True
258.9820 	DATA 	Keypress: j
258.9838 	EXP 	New trial (rep=1, index=2): OrderedDict([(u'practiceimage', u'congruent_left'), (u'PracticeimageCorrAns', u'f'), (u'congruent', 1), (u'practiceSentence', u'Este es un ejemplo de las frases que ver\xe1s a lo largo del experimento'), (u'practiceSentenceCompQ', u'Viste un ejemplo de una oraci\xf3n estimulo.'), (u'compRespL', u'Verdadero'), (u'compRespR', u'Falso'), (u'compRespCorr', u'f'), (u'block', u'practice')])
258.9944 	EXP 	practiceFlanker: autoDraw = False
258.9944 	EXP 	fixation_cross: autoDraw = True
259.9818 	WARNING 	Requested image u'congruent_left' not found but similar filename u'congruent_left.png' exists. This will be used instead but changing the filename is advised.
260.0494 	EXP 	fixation_cross: autoDraw = False
260.0494 	EXP 	fixation_cross: autoDraw = False
260.0494 	EXP 	practiceFlanker: image = u'congruent_left'
260.0494 	EXP 	practiceFlanker: autoDraw = True
260.6033 	DATA 	Keypress: f
260.6055 	EXP 	New trial (rep=1, index=3): OrderedDict([(u'practiceimage', u'incongruent_left'), (u'PracticeimageCorrAns', u'f'), (u'congruent', 0), (u'practiceSentence', u'A veces ser\xe1n m\xe1s cortas'), (u'practiceSentenceCompQ', u'Todas las frases son iguales.'), (u'compRespL', u'Verdadero'), (u'compRespR', u'Falso'), (u'compRespCorr', u'j'), (u'block', u'practice')])
260.6174 	EXP 	practiceFlanker: autoDraw = False
260.6174 	EXP 	fixation_cross: autoDraw = True
261.6042 	WARNING 	Requested image u'incongruent_left' not found but similar filename u'incongruent_left.png' exists. This will be used instead but changing the filename is advised.
261.6701 	EXP 	fixation_cross: autoDraw = False
261.6701 	EXP 	fixation_cross: autoDraw = False
261.6701 	EXP 	practiceFlanker: image = u'incongruent_left'
261.6701 	EXP 	practiceFlanker: autoDraw = True
262.2232 	DATA 	Keypress: f
262.2251 	EXP 	New trial (rep=1, index=4): OrderedDict([(u'practiceimage', u'single_right'), (u'PracticeimageCorrAns', u'j'), (u'congruent', 0), (u'practiceSentence', u'No pasa nada si tienes que adivinar la respuesta de vez en cuando'), (u'practiceSentenceCompQ', u'Es importante que no adivines.'), (u'compRespL', u'Verdadero'), (u'compRespR', u'Falso'), (u'compRespCorr', u'j'), (u'block', u'practice')])
262.2368 	EXP 	practiceFlanker: autoDraw = False
262.2368 	EXP 	fixation_cross: autoDraw = True
263.2242 	WARNING 	Requested image u'single_right' not found but similar filename u'single_right.png' exists. This will be used instead but changing the filename is advised.
263.2910 	EXP 	fixation_cross: autoDraw = False
263.2910 	EXP 	fixation_cross: autoDraw = False
263.2910 	EXP 	practiceFlanker: image = u'single_right'
263.2910 	EXP 	practiceFlanker: autoDraw = True
263.7591 	DATA 	Keypress: j
